Campionati Italiani;Chiarulli Giuseppe;Marconi Francesco;11;34;F5-F6-E6-F4-E3-C5-C4-D7-C6-D2-E2-C3-D3-D6-C1-F2-G4-F1-E1-G3-G5-B3-B5-B4-B6-C7-F7-A4-A6-F3-E7-D1-G1-H6-H5-H4-A3-A2-C2-E8-F8-B2-A1-A5-C8-G8-H3-B1-B7-H1-H7-G2-G7-A8-A7-H8-G6-H2-B8-D8
Campionati Italiani;Ilacqua Gianluca;Marconi Francesco;31;27;F5-F6-E6-F4-E3-C5-C4-E7-B5-E2-F2-D2-F3-G4-G5-D6-H3-D3-C6-G6-C1-B3-F1-E1-G3-C3-F7-H6-E8-H5-D1-D7-H4-B6-C2-A5-A3-B4-H7-G2-C8-H2-H1-G1-C7-D8-A7-A6-A4-F8-G8-B7-G7-H8-A8-B8-A2-B2-B1-A1
Campionati Italiani;Marconi Francesco;Tormene Paolo;44;41;F5-F6-E6-F4-F3-C5-C6-D6-E7-D7-C3-E3-C4-F8-D3-E2-G5-G6-G4-H4-H5-H6-G3-F2-H3-H2-C7-B6-E8-F7-C8-D2-B5-A5-C2-B4-E1-F1-D1-C1-G2-D8-G8-H1-G1-G7-B8-B7-A7-A6-A8-A3-A4-B3-B2-A2-A1-B1-H7-H8
Campionati Italiani;Marconi Francesco;Diodati Michele;51;42;F5-D6-C3-D3-C4-F4-F6-F3-E3-D2-E2-D1-F1-F2-E6-E7-D7-C2-C1-G6-E1-G5-C5-B3-B4-A4-B5-A5-B6-F7-E8-C6-A6-A7-C7-F8-A2-B8-G4-H4-G3-H3-G2-B1-H2-D8-A1-B7-C8-H1-G1-B2-A3-H7-H5-A8-G8-G7-H8-H6
Campionati Italiani;Chiarulli Giuseppe;Ortiz George;19;16;F5-F6-E6-F4-E3-C5-C4-D6-B5-C3-D3-F3-D7-B4-A3-C6-E7-C7-C2-F8-F7-C8-D2-B6-D8-A5-E2-E8-A7-A6-A4-F2-G6-G4-G5-G3-H4-G8-F1-H6-H3-H5-H7-E1-D1-B2-B3-B1-A1-C1-B8-A8-B7-H2-H1-A2-G7-H8-G2-G1
Campionati Italiani;Tormene Paolo;Ortiz George;30;33;F5-F6-E6-F4-G5-E7-E3-F3-C5-D3-G4-G3-G6-C3-C4-D6-F7-B6-B5-C6-B4-A4-A5-F8-D7-C8-A3-A6-A7-B3-D8-H4-B8-E8-G8-C7-A2-H5-D2-H6-E2-E1-F1-C1-D1-B2-H2-C2-F2-H3-H7-G2-H1-G1-B1-A1-B7-A8-G7-H8
Campionati Italiani;Diodati Michele;Ortiz George;22;26;F5-F6-E6-F4-E3-C5-C4-D6-G4-F3-G3-H4-G6-G5-E7-H7-D7-D3-C3-C6-B6-C8-D8-C7-B5-A6-F7-A4-A5-B4-A3-A2-B3-A7-H3-H2-B8-F8-E8-A8-B7-F2-E2-G2-H5-H6-F1-D1-E1-G1-D2-C1-G8-H8-G7-B2-C2-B1-A1-H1
Campionati Italiani;Tormene Paolo;Ilacqua Gianluca;29;41;F5-F6-E6-F4-G5-E7-E3-F3-C5-H6-G3-C6-G4-H3-D6-B5-B6-H2-A5-F2-E8-C4-B3-B4-D3-C3-A4-A3-D2-C1-C2-B1-E1-E2-F1-D7-G2-D1-F7-B2-H4-H5-C8-C7-D8-G6-A1-A2-B7-A8-B8-F8-H7-H8-G7-G8-A7-A6-G1-H1
Campionati Italiani;Ilacqua Gianluca;Diodati Michele;32;36;F5-D6-C3-D3-C4-F4-F6-F3-E6-E7-D7-G6-E8-C5-C6-F7-G5-H6-H4-G4-D2-C8-E3-C7-D8-F8-G3-F2-H5-H3-F1-E1-D1-E2-G1-B4-B5-A5-B6-A6-A3-A4-H7-H8-G2-H2-A7-B7-G7-G8-B2-A1-C2-B1-C1-H1-A2-A8-B8-B3
Campionati Italiani;Vecchi Maria Serena;Caviola Leonardo;44;46;F5-D6-C5-F4-E3-C6-E6-F3-D3-F7-G4-C4-E7-G5-F6-E2-D7-G3-B4-B3-D2-G6-C3-C8-D8-D1-F2-B6-B5-E8-C1-C2-F1-B1-A3-C7-H6-H4-H5-H7-H2-A5-A4-A2-A7-E1-A1-A6-B7-A8-B2-H3-H8-G2-B8-G8-F8-G7-G1-H1
Campionati Italiani;Caviola Leonardo;Vecchi Maria Serena;20;46;F5-F6-E6-F4-E3-C5-C4-E7-C6-E2-F3-D3-G4-D6-D2-B5-C2-G3-G5-F2-H3-H5-C7-D7-H4-H2-B4-C3-E1-A4-H6-H7-G6-F1-D1-C1-E8-F8-G8-F7-B3-C8-A6-A3-B6-A5-G2-A7-B2-A1-A2-B1-B7-B8-A8-D8-G7-H8-G1-H1
Campionati Italiani;Vecchi Maria Serena;Gigliucci Chiara;33;36;F5-F6-E6-F4-E3-C5-C4-E7-B5-E2-G4-F3-G5-D6-D7-H6-H5-H4-G3-H3-E8-C3-D3-B4-C2-G6-F2-F1-A5-D2-D1-A4-E1-C1-A3-F7-C6-C8-B3-A6-A7-B6-D8-F8-C7-B8-G2-B2-B7-G1-H1-H2-H7-A8-B1-A2-G7-H8-G8-A1
Campionati Italiani;Gigliucci Chiara;Vecchi Maria Serena;14;24;F5-D6-C4-D3-C3-F4-C5-B4-B5-E6-F6-C6-E3-F3-A4-E2-G4-G3-F2-D2-H3-A6-C1-D1-E1-A3-A2-C2-B1-H4-H5-G1-B3-G5-H6-G6-H7-F1-H1-H2-G2-H8-G7-E7-F7-G8-F8-E8-B6-D8-D7-C7-A7-B7-A8-B8-C8-A5-A1-B2
Campionati Italiani;Vecchi Maria Serena;Caviola Leonardo;25;42;F5-D6-C5-F4-E3-C6-E6-D3-C4-D2-F3-B4-D7-C3-E2-F7-F6-E7-C7-G3-G4-H4-B6-D8-C8-B8-F8-A6-C2-F2-G5-C1-B3-A3-B5-F1-H3-H2-E8-G8-D1-E1-A4-A5-G2-G6-H6-G7-B2-A1-B7-H1-G1-H5-A7-A8-B1-A2-H7-H8
Campionati Italiani;Vecchi Maria Serena;Giannini Valentino;43;47;F5-F6-E6-F4-E3-D3-F3-C5-C4-C3-D2-C2-B5-D1-B4-E2-F2-G4-G3-E7-B3-C6-B6-A3-C7-D6-D7-D8-E1-A4-H5-H4-H3-F1-E8-F8-C1-B1-F7-G8-A6-C8-A5-A7-G5-H6-B7-G6-H7-G2-H2-B8-A8-B2-H8-G7-H1-A2-A1-G1
Campionati Italiani;Vecchi Maria Serena;Pantani Antonio;54;51;F5-F6-E6-F4-E3-D7-G4-D3-F3-D6-C4-C3-C5-E2-C6-G5-D2-F2-G3-C1-C7-C2-E8-H5-H6-G6-E7-D8-C8-H4-H3-B3-B4-B6-H2-A3-A6-F7-B5-A5-H7-B7-B8-G7-A8-G2-D1-E1-A7-A4-H1-G1-F1-H8-G8-F8-A2-B2-B1-A1
Campionati Italiani;Sartori Orietta;Vecchi Maria Serena;20;8;F5-D6-C5-F4-D3-E3-F6-E6-D7-C4-G3-G5-H4-C3-B3-E7-F3-E2-D2-F2-F1-C6-C7-C2-E8-F7-F8-G4-H3-D1-E1-G6-H6-B4-A4-A3-C1-A5-B2-B6-A7-C8-D8-G8-G7-H5-H7-H8-H2-B8-B7-A8-G2-A6-B5-H1-G1-B1-A1-A2
Campeonato Argentino;Coello Alejandro;Olivares Daniel;21;31;F5-D6-C5-F4-E3-C6-D3-F6-E6-D7-G3-C4-B4-B3-B5-A4-G5-C3-D2-C2-A3-D1-A5-A6-A7-B6-E2-G6-F3-F1-E7-H5-E1-C1-H4-H6-F2-G4-H3-H2-C8-C7-D8-F7-G8-B2-G7-H7-A1-E8-F8-H8-B1-A2-G2-A8-G1-B8-B7-H1
Campeonato Argentino;Lisnovsky Marcelo;Olivares Daniel;33;37;F5-F6-E6-F4-E3-D3-F3-C5-C4-C3-D2-C2-G4-G6-D6-F7-E7-E8-C6-D7-C7-B6-G5-H5-F8-H3-H4-D1-C8-D8-B5-A4-A6-G7-A5-A7-B4-A3-H8-B3-E2-F1-E1-G8-C1-F2-G1-G3-H6-B7-A8-B8-A2-H7-H2-B1-A1-B2-G2-H1
Campeonato Argentino;Vazquez German;Olivares Daniel;17;40;F5-D6-C5-F4-E3-C6-E6-F7-E7-G5-F6-F3-C4-E8-G4-H3-G6-G3-H5-D2-H4-B5-D7-B3-D8-D3-C3-B4-E2-F1-C2-F8-E1-C8-C1-H6-A3-F2-A4-D1-A6-B1-G2-H1-G1-B2-B6-H2-C7-B8-A1-A2-G7-H7-H8-A7-A8-G8-B7-A5
Campeonato Argentino;Olivares Daniel;Seifert Max;49;62;F5-F6-E6-F4-E3-C5-C4-D6-G4-F3-G5-C6-D3-G3-F2-E2-D1-F1-D2-E1-G1-B4-H3-H5-H4-C3-H6-C2-C1-G2-A4-A3-A2-B3-G6-H7-H8-H2-H1-B1-G7-G8-B2-A1-B5-A5-B6-A6-A7-D7-D8-C7-C8-B7-E7-E8-A8-F7-F8-B8
Campeonato Argentino;Olivares Daniel;Iturbide Paula;40;34;F5-D6-C5-F4-E3-C6-D3-F6-E6-F3-C4-B5-D7-C7-B6-B4-A4-F7-E7-F8-E8-C8-D8-A5-A3-A2-B3-A6-B8-A8-A7-B7-A1-B2-G6-G4-G5-G3-F2-H4-H6-F1-B1-E2-D2-C3-C2-E1-C1-H5-H3-D1-G1-H2-H1-G2-G7-H7-H8-G8
Campeonato Argentino;Coello Alejandro;Lisnovsky Marcelo;53;46;F5-D6-C5-F4-E3-C6-D3-F6-E6-D7-G3-C4-B4-B3-B5-C3-B6-D2-E2-C2-C7-G4-F3-C8-E7-F8-G6-G5-F7-H6-H4-F1-D1-E8-H5-A7-C1-A6-A5-A4-A2-E1-G1-F2-H7-H2-G7-H8-H3-G2-B1-A3-A8-B2-H1-G8-A1-B7-D8-B8
Campeonato Argentino;Coello Alejandro;Vazquez German;51;51;F5-D6-C5-F4-E3-C6-D3-F3-E6-F7-G5-B5-E7-F8-C4-G3-F6-G6-G4-H4-E2-E1-H3-C2-F2-D2-C3-H5-D1-H2-C1-F1-G1-B4-B3-A3-E8-D8-H7-D7-G7-H8-H6-B1-H1-G2-A1-B2-A2-A4-A5-A6-B6-A7-B7-A8-C7-G8-B8-C8
Campeonato Argentino;Lisnovsky Marcelo;Vazquez German;21;30;F5-D6-C5-F4-E3-C4-E6-B4-D3-E2-B6-C6-B5-F3-C2-C3-D2-A5-D7-A6-B3-C7-F6-D8-G4-G3-A4-A3-F1-H4-F2-C1-H5-D1-H3-E1-B1-G5-H6-G2-G6-H2-B7-E7-A7-H7-H1-G1-H8-A1-B8-G7-F8-E8-C8-A8-A2-B2-F7-G8
Campeonato Argentino;Lisnovsky Marcelo;Seifert Max;38;35;F5-F6-E6-F4-E3-C5-C4-D6-C6-B5-B6-F3-D7-D3-C3-B4-A4-E7-A5-B3-F8-C7-F7-C8-E8-A3-A2-A7-C2-D2-E1-C1-G6-D8-G5-G4-E2-D1-F1-F2-B1-H5-G1-H6-B8-B7-G3-G7-H3-H4-H8-G2-B2-H2-G8-H7-H1-A1-A6-A8
Campeonato Argentino;Vazquez German;Iturbide Paula;22;17;F5-D6-C5-F4-E3-C6-E6-F7-D7-C7-E7-C3-C4-F6-C2-F3-G3-F2-B5-E2-D3-D2-G5-G4-G6-D8-E8-C8-D1-F8-H4-A5-G7-B6-A6-A7-B4-A4-G1-A3-B8-A8-B7-B3-B2-E1-C1-A1-F1-B1-A2-H1-G2-H2-H3-H5-H6-H7-G8-H8
Campeonato Argentino;Seifert Max;Iturbide Paula;46;42;F5-D6-C3-D3-C4-F4-F6-F3-E6-E7-D8-C6-E3-G5-C5-B5-G6-D7-C8-F8-E8-B8-H5-B4-B3-F2-E2-C2-C7-G4-A6-D1-A3-B6-D2-C1-F7-A4-A5-G8-H4-H3-G3-H6-A7-H2-G7-G2-E1-H8-H7-B2-H1-F1-G1-B7-A8-B1-A2-A1
Championnat de Belgique;Schotte Tom;Reunes Nick;34;44;F5-D6-C3-D3-C4-F4-F6-F3-G4-G3-E6-B3-D2-C5-C6-H4-B6-E2-B4-B5-E3-C1-D1-C7-D7-G5-G6-E8-F1-C2-C8-A6-B8-E7-F2-E1-H6-H5-B1-G2-F7-F8-A3-D8-G8-G7-H3-H2-H1-G1-H7-A1-H8-A2-B7-B2-A7-A4-A5-A8
Championnat de Belgique;Reunes Nick;Schotte Tom;22;29;F5-F6-E6-F4-E3-C5-C4-E7-C6-E2-F3-D3-C3-D2-E1-C1-F2-C2-F1-D6-G4-G5-D1-H4-D7-G3-E8-B5-G6-B4-B1-B3-H3-H2-H6-C7-B6-A5-C8-F7-A6-A7-G2-H5-H1-G1-A3-A1-H7-A2-A4-B2-A8-G7-F8-H8-G8-B8-D8-B7
Championnat de Belgique;Schotte Tom;Nicholls Frederic;36;46;F5-D6-C3-D3-C4-F4-F6-F3-G4-G3-E6-G5-E3-F7-C6-D7-E7-C5-D8-B6-B5-F8-E8-C7-G8-E2-B4-A5-G6-A3-H5-D2-F2-E1-C2-B3-F1-H6-H7-G1-H4-G2-C8-B7-C1-B1-A1-D1-H1-B2-A8-B8-A7-A6-A2-H8-A4-H3-H2-G7
Championnat de Belgique;Nicholls Frederic;Schotte Tom;22;30;F5-F6-E6-F4-G5-E7-E3-F3-D3-C3-D2-G4-G6-H5-H4-H3-H6-G3-H2-E2-B3-C6-F1-E1-D1-F2-C5-D6-D7-B5-C4-B4-C7-B6-E8-C8-F7-D8-G1-C2-A3-A4-C1-A2-A6-B7-B8-B2-A5-G2-A1-B1-A7-H1-H7-G7-H8-G8-F8-A8
Championnat de Belgique;Schotte Tom;Vaes Dimitri;46;35;F5-D6-C3-D3-C4-F4-F6-G5-E3-F3-G4-E2-D2-H3-E6-G3-C6-F7-G6-D7-H5-C7-H4-B6-E7-E8-F8-C5-B5-G8-C8-C1-D8-B8-A6-H6-F1-B7-E1-A4-A5-A7-G7-H8-H7-B2-A1-C2-B1-D1-A8-B3-A3-B4-A2-G1-H1-H2-G2-F2
Championnat de Belgique;Vaes Dimitri;Schotte Tom;21;21;F5-F6-E6-F4-G5-E7-D3-E3-G4-F3-F2-E2-G6-H3-H4-G3-H2-H7-F7-H5-D6-C3-C2-C4-B4-B5-E1-D2-D1-D7-C8-A5-F8-C5-B3-C6-A6-A4-A3-B6-C7-C1-B1-G1-F1-A1-G2-H1-H6-G7-H8-B7-A7-D8-E8-B2-A2-A8-B8-G8
Championnat de Belgique;Nicholls Frederic;Reunes Nick;29;27;F5-D6-C3-D3-C4-F4-C5-B3-D2-C6-B4-A3-B6-E6-B5-A6-F3-C2-A5-A4-C1-E1-E3-F6-F7-G5-H6-G6-H5-G4-G3-F8-E7-D7-C8-D8-C7-E2-F2-G2-H1-D1-B2-A1-F1-G1-E8-B8-B7-B1-A2-H3-H4-H7-G7-H8-G8-A8-A7-H2
Championnat de Belgique;Nicholls Frederic;Vaes Dimitri;46;39;F5-D6-C3-D3-C4-F4-C5-B3-D2-E3-C2-C1-A3-E6-G4-G3-E1-F6-F2-B4-F3-E2-G6-D1-B1-H5-G5-C6-D7-C7-F1-D8-F7-E7-E8-H6-H4-F8-A4-H3-B5-B2-B8-C8-G8-A5-B6-G2-A1-A6-H1-G7-B7-A7-A8-A2-G1-H2-H7-H8
Championnat de Belgique;Vaes Dimitri;Nicholls Frederic;30;29;F5-D6-C3-D3-C4-F4-C5-B3-C2-B4-B5-D2-D7-D1-A4-C6-F3-F6-B6-A6-E3-E2-F2-C7-A5-E6-C8-A3-E1-E8-F7-F1-D8-E7-F8-G6-G4-G5-G3-G7-H8-G8-H7-H5-H6-G1-H4-A7-B2-G2-C1-A1-H1-B7-H3-H2-A2-B1-A8-B8
Championnat de Coree;Lee Kwangwook;Oh Joung-Mok;35;32;F5-D6-C3-D3-C4-F4-F6-G5-C6-E3-D7-C5-E6-D8-G4-C7-F2-F3-C2-D2-E1-D1-G3-F1-E2-G1-H4-E7-F7-G6-H5-G8-B5-B6-A6-B4-C8-B3-A4-A3-B1-H3-F8-H6-H8-B8-G2-B7-A8-A7-E8-H1-H2-A5-B2-A1-A2-C1-H7-G7
Championnat de Coree;Takanashi Yusuke;Lee Chun Ae;30;35;F5-F6-E6-F4-E3-C5-C4-E7-C6-E2-F3-F2-G5-D6-D7-B5-G6-B3-B6-C3-D8-H6-D3-F7-A5-C2-E8-C7-B4-C8-B8-G8-H5-H4-G4-H3-B7-A6-G3-H2-D1-A4-F1-E1-D2-G2-H1-G1-F8-G7-C1-A8-H7-H8-A7-B2-A2-A1-B1-A3
Championnat de Coree;Oh Joung-Mok;Lee Chun Ae;52;41;F5-F6-E6-F4-C3-D7-E3-D6-E7-C5-C6-B5-G3-F3-C4-C7-B4-E2-G6-B6-A5-C2-C8-D8-E8-F8-G8-G5-B8-F7-H4-G4-B3-H3-H2-A3-F2-F1-A6-H6-D3-D2-A4-A7-C1-D1-B2-H7-E1-G1-B1-A1-A2-G7-B7-G2-A8-H8-H1-H5
Championnat de Finlande;Makkonen Olli;Peiponen Janne;36;29;F5-D6-C5-F4-E3-C6-D3-G5-F6-F3-G6-C3-F2-E7-F7-C4-H6-G4-H3-E6-D8-D2-E2-H5-C1-G3-C2-H7-B5-B4-D7-C7-B6-A5-H2-E1-D1-G1-B2-F8-A6-B8-B3-B1-B7-A8-A7-A1-A2-C8-E8-H4-H8-A3-A4-F1-G2-H1-G7-G8
Championnat de France;Lazard Emmanuel;Juigner Arthur;20;34;F5-D6-C5-F4-E3-C6-D3-F6-E6-D7-G3-C4-B4-B3-G5-C3-B5-E2-F2-D2-C7-F3-G4-H6-D8-H4-D1-F1-C2-C1-E1-A6-G2-B6-A5-A3-A4-H1-G1-C8-E7-F8-B8-F7-B7-A8-A7-E8-H2-H3-G7-G8-H5-H7-H8-G6-B1-A1-A2-B2
Championnat de France;Juigner Arthur;Lazard Emmanuel;30;32;F5-D6-C3-D3-C4-F4-F6-F3-E6-E7-D7-C5-C6-G6-F8-C7-C8-B4-E3-F7-G4-G5-G3-E8-D8-H3-B5-E2-E1-F2-D2-C1-H6-H5-G8-A5-F1-B7-D1-G1-B6-A6-A3-A4-H4-G2-B3-B8-H1-H2-B1-H8-G7-C2-B2-A2-A1-H7-A7-A8
Championnat de France;Lazard Emmanuel;Juigner Arthur;34;31;F5-F6-E6-F4-E3-D6-G4-D3-C3-H3-C4-G3-G5-G6-C7-D7-H5-F3-H4-H6-C6-C5-E2-D2-E1-C1-F7-E7-B5-F1-G1-B4-D8-E8-A3-F2-B3-B6-C2-C8-G8-F8-B8-A5-A4-B7-D1-G2-B1-B2-H2-H1-A1-A2-H7-H8-A8-G7-A6-A7
Championnat de France;Delaunay Arnaud;Kashiwabara Takuji;16;28;F5-D6-C5-F4-E3-C6-E6-F6-D7-C7-E7-E8-G3-D8-G4-B4-G6-D3-C4-C3-B5-F7-B6-A6-A5-A4-D2-H5-G8-G5-B8-C8-F8-D1-H4-H3-H7-A7-B2-F2-C2-A1-B3-F3-E1-E2-F1-G1-B7-H6-H2-A8-C1-B1-G2-H1-G7-H8-A2-A3
Championnat de France;Kashiwabara Takuji;Juigner Arthur;25;40;F5-F6-E6-F4-E3-C5-C4-E7-C6-E2-F3-F2-G5-D6-D7-C7-G6-G4-F7-H5-F8-D8-C8-C3-D3-D2-C2-E8-D1-B4-B5-A5-E1-B3-G3-B7-B6-H2-A8-B8-A3-A4-G7-G1-F1-H8-G8-C1-H3-H4-B2-A1-B1-A2-H1-G2-H6-H7-A7-A6
Championnat de France;Juigner Arthur;Kashiwabara Takuji;34;34;F5-D6-C3-D3-C4-F4-F6-F3-E6-E7-D7-G6-F8-F7-G5-B5-H6-E8-D8-C5-E3-G4-H3-H4-H5-C8-B8-C7-E2-D2-G3-F1-B4-C6-F2-C2-B3-A3-A5-A2-B6-G2-H1-A7-A6-A4-B7-H7-H8-G1-E1-A8-H2-C1-D1-B2-G8-G7-B1-A1
Championnat de France;Lazard Emmanuel;Delaunay Arnaud;42;42;F5-D6-C5-F4-E3-C6-D3-G5-E6-F6-G3-B5-H6-C3-G6-G4-B3-E2-F3-H5-H4-C4-C2-D2-B4-H2-H3-H7-A6-A4-E1-F2-A5-A7-B6-C7-F1-C1-E7-D1-D7-G1-B2-D8-G7-B7-A8-A3-A1-B8-A2-B1-H1-H8-G2-F7-C8-E8-F8-G8
Championnat de France;Delaunay Arnaud;Lazard Emmanuel;30;38;F5-D6-C3-D3-C4-F4-F6-F3-E6-E7-D7-C5-C6-G6-F8-C7-C8-B4-B3-B5-A4-A6-A3-D8-E8-B6-H6-C2-C1-F7-G8-B7-G5-H5-H4-G7-D2-E3-H8-E2-A8-A7-G3-G4-E1-D1-F1-F2-H3-H7-G2-H1-A5-B8-G1-H2-B2-A1-B1-A2
Championnat de France;Kashiwabara Takuji;Lazard Emmanuel;38;45;F5-D6-C3-D3-C4-F4-C5-B3-C2-E6-C6-B4-B5-D2-E3-A6-C1-G4-G3-F6-D7-E2-F3-G5-D1-F1-E1-F2-F7-F8-G1-H3-G6-D8-H6-B6-H5-H4-H2-E7-E8-G8-B2-B1-A1-A2-A4-A3-C7-C8-B7-H7-H8-G7-B8-A8-G2-H1-A5-A7
Championnat de France;Delaunay Arnaud;Kashiwabara Takuji;32;32;F5-D6-C3-D3-C4-F4-F6-F3-E6-E7-D7-G6-F8-F7-G5-G4-H3-H5-D2-D8-E3-C8-G3-F2-E1-E2-F1-C7-H4-H2-H7-C6-E8-G8-C5-C1-D1-G1-H6-H8-G7-B3-B4-A4-B5-A5-B6-A6-A2-A3-A7-C2-B2-A1-B1-A8-B7-B8-H1-G2
Championnat de France;Kashiwabara Takuji;Juigner Arthur;22;27;F5-D6-C3-D3-C4-F4-C5-B3-C2-E3-D2-C6-B4-A3-G3-F3-E6-G4-E2-F2-E1-H3-B5-F7-A5-F1-G5-C1-E7-C7-D7-F6-G1-A4-C8-A6-H4-H5-G2-D8-E8-F8-G8-D1-B6-H1-H2-G7-H7-A7-B2-B1-A2-A1-G6-H6-B7-H8-B8-A8
Championnat de France;Tastet Marc;Kashiwabara Takuji;27;29;F5-D6-C5-F4-E3-C6-D3-F6-E6-D7-G3-C4-B4-B3-G5-C3-B5-E2-F1-G6-C2-F3-F2-H5-G4-D2-F7-E1-C1-D1-C7-E8-E7-H3-H4-H6-G2-G7-H8-H7-F8-G8-H2-D8-A3-B7-C8-B6-B2-B8-A7-A8-A6-H1-G1-A2-A1-B1-A5-A4
Championnat de France;Kashiwabara Takuji;Andriani Bintsa;44;40;F5-D6-C3-D3-C4-F4-C5-B3-C2-E3-D2-C6-B4-B5-F2-E6-F3-C1-A3-D1-A4-A5-A6-F6-B6-E2-E1-G6-G5-H6-G4-H3-F1-G1-H4-H5-G3-H2-C7-B8-D8-B2-D7-C8-A8-E7-E8-F7-G7-A7-G8-F8-A1-A2-B7-G2-B1-H8-H1-H7
Championnat de France;Kashiwabara Takuji;Juigner Felix;50;50;F5-D6-C3-D3-C4-F4-C5-B3-C2-E3-D2-C6-B4-F6-A3-F3-E6-E7-F2-E2-F1-D1-G3-B5-C1-B1-G4-G5-E1-G1-A6-H3-H6-H5-B6-B2-C7-D7-D8-B8-C8-E8-H4-H7-A1-A7-A8-B7-H1-A2-H2-G2-G6-G7-F7-F8-H8-A5-A4-G8
Championnat de France;Kashiwabara Takuji;Cluzon Gilles;47;51;F5-D6-C6-F4-D7-C5-C4-B5-B4-D3-A5-A4-A3-A6-A7-B6-C7-G5-C3-B3-G4-H3-A2-G3-F6-F3-E6-F7-C2-B1-G6-H5-D1-E7-F8-C8-E8-B8-E2-B2-H6-E3-D2-F1-E1-D8-A8-B7-G1-C1-A1-F2-G8-H7-H2-G2-H1-G7-H4-H8
Championnat de France;Benoit Serge;Kashiwabara Takuji;12;21;F5-F6-E6-F4-D3-C3-E3-C5-C4-D6-C6-B6-D7-B5-B4-C7-A5-D2-E7-F3-C8-F7-A6-B3-G6-E8-G5-D8-F8-H5-H4-H3-G4-H6-D1-G3-E2-A4-C2-F2-F1-A7-A2-H7-B7-A8-B8-G8-H2-H1-A3-G2-G7-H8-C1-B2-B1-A1-G1-E1
Championnat de France;Michel Stephane;Kashiwabara Takuji;4;22;F5-F6-E6-F4-E3-D6-C4-E2-G4-D3-D2-F2-C7-C6-G5-G6-C5-F3-G3-B3-F7-D1-F1-B5-B6-B4-E1-D7-C1-H5-D8-E7-E8-C3-C2-H4-A3-C8-B8-A4-H6-A2-H3-A7-A6-A5-B2-G8-G7-H8-H7-F8-A8-B7-A1-B1-G2-G1-H2-H1
Championnat de France;Delaunay Arnaud;Lazard Emmanuel;31;34;F5-D6-C3-D3-C4-F4-F6-F3-E6-E7-D7-C5-C6-G6-F8-C7-C8-F7-D2-B6-E3-E8-D8-B4-G4-F2-E2-C1-G5-H4-D1-G3-B3-H6-G8-B5-A3-E1-A5-A4-A6-B7-B8-A8-A7-C2-H5-H8-H7-G7-G1-F1-B1-B2-H2-H3-A1-A2-G2-H1
Championnat de France;Lazard Emmanuel;Juigner Arthur;43;36;F5-D6-C5-F4-E3-C6-D3-E2-C7-F6-D7-C2-D2-C4-B3-B4-C3-A3-F1-D1-F2-B5-B6-E7-E6-D8-A5-A4-A6-F7-A2-C8-F8-E8-B8-E1-C1-B2-G4-G3-A1-B1-G5-F3-G8-G2-G6-H4-H5-H6-H1-G1-H2-H3-B7-A7-A8-H7-G7-H8
Championnat de France;Tastet Marc;Lazard Emmanuel;53;51;F5-D6-C5-F4-E3-C6-D3-G5-E6-F6-G3-C4-B4-B3-B6-B5-A5-C3-A4-A3-D2-A7-A2-F3-G4-H5-H4-H3-F2-E2-F1-D1-C2-C1-E1-G1-B2-A1-B1-A6-H6-H7-H1-G6-H2-G2-H8-G7-F7-F8-G8-E8-D8-E7-D7-B7-C8-C7-A8-B8
Championnat de France;Andriani Bintsa;Lazard Emmanuel;22;29;F5-D6-C4-D3-C5-F4-E3-F3-G4-G6-E6-C3-D2-G5-F6-E2-G3-B4-C6-F2-H5-C1-H6-H3-E1-D1-H4-F1-B6-H7-B5-A5-C2-B3-G2-H1-A2-A3-A6-A1-B2-F7-A4-B1-D7-A7-F8-C7-E7-D8-E8-C8-B8-B7-G1-H2-G7-H8-A8-G8
Championnat de France;Juigner Felix;Lazard Emmanuel;29;26;F5-D6-C3-D3-C4-F4-E6-B3-C2-E3-D2-B4-C6-E2-G3-G4-F3-G5-H4-F6-C5-G6-F1-F2-A5-E1-D1-E7-D7-F7-E8-H3-H6-D8-F8-A4-C8-B5-C7-A6-B6-H5-G1-C1-B1-G2-A2-A3-H1-H2-A7-B7-A8-B8-B2-G8-H8-A1-G7-H7
Championnat de France;Lazard Emmanuel;Cluzon Gilles;55;42;F5-D6-C5-F4-E3-C4-E6-B4-D3-E2-C3-C2-B3-F2-G4-D2-F3-B5-A4-E7-F6-C6-F7-A5-E8-G3-E1-F1-G1-H5-G5-H6-A6-A3-A2-D7-G6-D8-C8-F8-G8-B6-C1-H7-H4-H3-D1-G2-H1-H2-H8-B2-G7-B1-A1-A7-B7-B8-A8-C7
Championnat de France;Lazard Emmanuel;Benoit Serge;50;46;F5-D6-C5-F4-E3-C6-D3-F3-E6-F7-E7-B5-C4-D7-B4-F6-G4-H3-H4-H5-G3-H2-G6-G5-H6-H7-A5-B3-C3-F2-C7-A3-B6-A6-A4-C8-C2-D2-E1-D1-C1-E2-B7-A8-A7-B2-F1-G1-H1-G2-H8-F8-E8-G8-G7-A1-A2-B1-B8-D8
